DATAFLOW,MEASURE,VALUE,SECTOR,WORK_TYPE,BUILDING_TYPE,TSEST,REGION,FREQ,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE,UNIT_MULT,OBS_STATUS,OBS_COMMENT
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2019-04,269,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2019-05,263,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2019-06,212,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2019-07,274,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2019-08,295,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2019-09,263,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2019-10,294,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2019-11,282,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2019-12,222,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2020-01,203,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2020-02,257,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2020-03,328,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2020-04,289,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2020-05,239,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2020-06,252,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2020-07,345,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2020-08,258,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2020-09,314,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2020-10,287,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2020-11,319,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2020-12,440,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2021-01,267,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2021-02,411,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2021-03,494,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2021-04,397,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2021-05,382,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2021-06,378,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2021-07,330,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2021-08,277,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2021-09,248,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2021-10,197,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2021-11,341,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2021-12,295,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2022-01,196,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2022-02,301,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2022-03,266,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2022-04,227,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2022-05,314,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2022-06,347,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2022-07,321,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2022-08,331,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2022-09,246,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2022-10,192,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2022-11,431,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2022-12,216,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2023-01,131,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2023-02,335,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2023-03,228,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2023-04,182,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2023-05,329,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2023-06,188,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2023-07,276,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2023-08,254,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2023-09,252,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2023-10,220,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2023-11,195,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2023-12,156,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2024-01,171,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2024-02,266,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2024-03,211,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2024-04,171,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2024-05,227,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2024-06,170,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2024-07,244,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2024-08,195,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2024-09,201,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2024-10,236,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2024-11,190,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2024-12,189,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2025-01,120,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2025-02,291,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2025-03,166,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2025-04,157,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2025-05,180,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2025-06,171,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2025-07,216,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2025-08,229,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2025-09,274,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2025-10,227,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2025-11,182,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2025-12,227,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,6,M,2026-01,172,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2010-01,242,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2010-02,292,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2010-03,397,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2010-04,548,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2010-05,377,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2010-06,488,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2010-07,358,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2010-08,568,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2010-09,277,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2010-10,1059,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2010-11,361,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2010-12,488,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2011-01,223,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2011-02,320,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2011-03,645,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2011-04,461,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2011-05,633,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2011-06,473,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2011-07,795,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2011-08,277,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2011-09,462,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2011-10,649,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2011-11,193,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2011-12,379,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2012-01,87,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2012-02,321,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2012-03,243,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2012-04,199,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2012-05,972,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2012-06,286,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2012-07,197,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2012-08,225,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2012-09,226,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2012-10,251,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2012-11,488,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2012-12,299,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2013-01,202,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2013-02,392,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2013-03,304,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2013-04,366,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2013-05,607,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2013-06,245,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2013-07,844,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2013-08,374,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2013-09,310,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2013-10,451,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2013-11,327,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2013-12,379,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2014-01,457,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2014-02,387,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2014-03,410,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2014-04,293,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2014-05,213,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2014-06,191,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2014-07,307,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2014-08,570,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2014-09,184,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2014-10,253,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2014-11,406,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2014-12,267,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2015-01,238,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2015-02,104,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2015-03,241,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2015-04,851,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2015-05,292,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2015-06,548,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2015-07,290,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2015-08,589,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2015-09,411,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2015-10,208,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2015-11,255,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2015-12,162,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2016-01,231,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2016-02,811,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2016-03,528,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2016-04,263,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2016-05,681,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2016-06,248,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2016-07,532,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2016-08,627,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2016-09,912,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2016-10,346,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2016-11,536,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2016-12,443,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2017-01,168,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2017-02,345,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2017-03,409,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2017-04,300,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2017-05,354,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2017-06,553,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2017-07,455,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2017-08,697,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2017-09,559,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2017-10,190,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2017-11,166,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2017-12,150,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2018-01,166,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2018-02,402,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2018-03,1295,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2018-04,250,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2018-05,351,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2018-06,981,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2018-07,1296,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2018-08,449,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2018-09,497,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2018-10,652,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2018-11,562,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2018-12,259,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2019-01,304,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2019-02,259,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2019-03,795,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2019-04,678,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2019-05,190,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2019-06,239,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2019-07,166,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2019-08,248,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2019-09,982,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2019-10,213,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2019-11,208,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2019-12,714,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2020-01,436,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2020-02,198,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2020-03,342,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2020-04,907,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2020-05,131,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2020-06,383,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2020-07,518,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2020-08,344,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2020-09,278,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2020-10,418,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2020-11,533,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2020-12,489,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2021-01,251,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2021-02,405,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2021-03,892,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2021-04,313,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2021-05,249,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2021-06,327,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2021-07,183,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2021-08,324,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2021-09,741,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2021-10,376,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2021-11,475,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2021-12,1065,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2022-01,86,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2022-02,551,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2022-03,872,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2022-04,118,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2022-05,871,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2022-06,533,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2022-07,249,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2022-08,266,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2022-09,459,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2022-10,294,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2022-11,648,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2022-12,620,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2023-01,262,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2023-02,217,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2023-03,363,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2023-04,197,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2023-05,89,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2023-06,193,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2023-07,341,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2023-08,553,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2023-09,97,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2023-10,532,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2023-11,1193,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2023-12,458,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2024-01,252,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2024-02,48,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2024-03,423,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2024-04,341,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2024-05,99,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2024-06,212,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2024-07,71,NUM,0,,
